Id,SalePrice
2325,217531.38
2326,171246.48
2327,222751.06
2328,216689.83
2329,183083.9
2330,180887.8
2331,344340.44
2332,390798.2
2333,322355.66
2334,266334.53
2335,274796.53
2336,311807.47
2337,218712.31
2338,258344.75
2339,254211.31
2340,381469.44
2341,219981.11
2342,252648.5
2343,212495.77
2344,233911.62
2345,270309.34
2346,229831.92
2347,194986.88
2348,242724.55
2349,174621.48
2350,263538.38
2351,261690.94
2352,275292.7
2353,228060.11
2354,157053.48
2355,178868.19
2356,151730.9
2357,209639.31
2358,193943.31
2359,139871.31
2360,117817.63
2361,144196.06
2362,278899.72
2363,131249.62
2364,159499.86
2365,227110.36
2366,201248.25
2367,248809.81
2368,194877.75
2369,250903.86
2370,159088.47
2371,163424.05
2372,187924.47
2373,252621.95
2374,297132.6
2375,234484.03
2376,285380.5
2377,350652.3
2378,145125.84
2379,215948.98
2380,150505.22
2381,160565.77
2382,211417.27
2383,223890.02
2384,245906.19
2385,155011.08
2386,133461.83
2387,133575.25
2388,115585.43
2389,110798.1
2390,136751.97
2391,136058.62
2392,130727.375
2393,163842.89
2394,132184.34
2395,210474.83
2396,155120.72
2397,211353.2
2398,129833.664
2399,57007.855
2400,58260.918
2401,118355.71
2402,135988.39
2403,155097.6
2404,145913.67
2405,145990.48
2406,138321.88
2407,124585.44
2408,140768.97
2409,128641.06
2410,173946.08
2411,115097.82
2412,149609.16
2413,132573.48
2414,163575.62
2415,148757.1
2416,128259.19
2417,141465.86
2418,143131.17
2419,122250.54
2420,112752.88
2421,147808.64
2422,124847.44
2423,132238.39
2424,150327.4
2425,208437.78
2426,121355.77
2427,144690.11
2428,159011.75
2429,132420.02
2430,134379.28
2431,88573.32
2432,136911.23
2433,136360.95
2434,133353.5
2435,143168.67
2436,106423.68
2437,108932.914
2438,113200.22
2439,110437.125
2440,122273.055
2441,100369.05
2442,100652.88
2443,132221.25
2444,132361.8
2445,72629.73
2446,159716.1
2447,193130.19
2448,140464.61
2449,92648.61
2450,161802.48
2451,115417.5
2452,202092.6
2453,97774.13
2454,140573.86
2455,106955.086
2456,136839.42
2457,117340.56
2458,109273.836
2459,109744.414
2460,127231.63
2461,131638.69
2462,135785.03
2463,105758.086
2464,203755.14
2465,131839.14
2466,104605.54
2467,124548.57
2468,73992.14
2469,80791.836
2470,197967.95
2471,230933.31
2472,160753.22
2473,114779.82
2474,76471.586
2475,235409.1
2476,109028.37
2477,122304.016
2478,140749.58
2479,102614.0
2480,155916.73
2481,126768.58
2482,122520.445
2483,118994.65
2484,125575.64
2485,126921.42
2486,144115.44
2487,144413.14
2488,156900.67
2489,138713.61
2490,144912.23
2491,99860.945
2492,168537.02
2493,149186.56
2494,148276.06
2495,120246.46
2496,226445.66
2497,158886.11
2498,106379.85
2499,89189.64
2500,140343.56
2501,144494.61
2502,144198.31
2503,101775.88
2504,167227.75
2505,210577.61
2506,268648.84
2507,330454.56
2508,269299.16
2509,221016.56
2510,248375.17
2511,187505.62
2512,215757.81
2513,201788.34
2514,243980.19
2515,150976.2
2516,166796.5
2517,153686.62
2518,150552.05
2519,218284.3
2520,203970.4
2521,199897.81
2522,209599.11
2523,125927.43
2524,127604.48
2525,146971.33
2526,131411.69
2527,120117.71
2528,128841.61
2529,114152.56
2530,118698.29
2531,229014.58
2532,226066.75
2533,202387.83
2534,247537.4
2535,318268.9
2536,186948.36
2537,228028.69
2538,188294.52
2539,181403.42
2540,174711.98
2541,187514.27
2542,165655.53
2543,116095.44
2544,128817.36
2545,127074.68
2546,135957.58
2547,140441.77
2548,184053.27
2549,155403.47
2550,830296.6
2551,138584.2
2552,131586.28
2553,85285.016
2554,132029.0
2555,109468.19
2556,96987.73
2557,101917.43
2558,176801.62
2559,123298.53
2560,118848.36
2561,121951.336
2562,127032.016
2563,142747.69
2564,163931.72
2565,118201.8
2566,139639.25
2567,110197.3
2568,161717.39
2569,188528.28
2570,109521.47
2571,186225.34
2572,170627.38
2573,207166.16
2574,260168.73
2575,124040.44
2576,143483.45
2577,144921.9
2578,90453.19
2579,58482.734
2580,139231.08
2581,123513.16
2582,126663.22
2583,258738.47
2584,166869.94
2585,165139.47
2586,202248.58
2587,197060.97
2588,153692.25
2589,141932.7
2590,210143.05
2591,247812.52
2592,236937.0
2593,255409.86
2594,205466.06
2595,215261.56
2596,299095.38
2597,183246.08
2598,273929.53
2599,362524.62
2600,191358.39
2601,138609.81
2602,80702.69
2603,82046.81
2604,92849.086
2605,84085.95
2606,126007.21
2607,178686.66
2608,182729.77
2609,158906.55
2610,126867.48
2611,140528.84
2612,154535.34
2613,139603.81
2614,133631.12
2615,148538.6
2616,137742.52
2617,169205.33
2618,185815.34
2619,229752.42
2620,168831.66
2621,185666.52
2622,185333.72
2623,273859.53
2624,288535.88
2625,363284.66
2626,171494.56
2627,187482.2
2628,376666.66
2629,453994.47
2630,330892.53
2631,433537.5
2632,380652.75
2633,308379.16
2634,348222.1
2635,158371.3
2636,197234.94
2637,157962.25
2638,265488.56
2639,175463.9
2640,149305.95
2641,99196.086
2642,183272.03
2643,102373.56
2644,118692.21
2645,110207.8
2646,91430.21
2647,99429.555
2648,134378.36
2649,153449.28
2650,169257.4
2651,145996.16
2652,386877.28
2653,268552.22
2654,246887.77
2655,334874.16
2656,322493.66
2657,337622.03
2658,299724.84
2659,301885.4
2660,324005.25
2661,324781.34
2662,324659.8
2663,278960.75
2664,287434.94
2665,305740.53
2666,301714.1
2667,173028.42
2668,189397.75
2669,175896.08
2670,302648.44
2671,190118.61
2672,189249.69
2673,201414.52
2674,205528.38
2675,176052.88
2676,196307.9
2677,202353.5
2678,259209.0
2679,257846.44
2680,284823.16
2681,364392.66
2682,327634.75
2683,445882.38
2684,294871.34
2685,324685.62
2686,269428.4
2687,274256.94
2688,251588.66
2689,221264.97
2690,405601.53
2691,187047.0
2692,157969.78
2693,202903.56
2694,163576.33
2695,203210.77
2696,193621.47
2697,187898.19
2698,172124.6
2699,165513.0
2700,157145.44
2701,149588.64
2702,111464.06
2703,140888.44
2704,133594.83
2705,129621.22
2706,124957.81
2707,124324.016
2708,143895.12
2709,122516.625
2710,127706.734
2711,231396.9
2712,335136.03
2713,175960.17
2714,154055.62
2715,165692.75
2716,142585.33
2717,193936.44
2718,250074.44
2719,149827.92
2720,178474.42
2721,128589.78
2722,145690.53
2723,147045.19
2724,123772.73
2725,134698.52
2726,151429.7
2727,176328.69
2728,165008.45
2729,142100.06
2730,156248.83
2731,123495.836
2732,133070.33
2733,148221.69
2734,160277.94
2735,127398.97
2736,140141.05
2737,125154.08
2738,166008.94
2739,155581.61
2740,154404.1
2741,135341.05
2742,158657.14
2743,152972.73
2744,141576.55
2745,154366.77
2746,128696.46
2747,135344.55
2748,130083.6
2749,119684.28
2750,131452.11
2751,126554.57
2752,182423.36
2753,126280.17
2754,193911.31
2755,132948.47
2756,95621.93
2757,63116.734
2758,81586.34
2759,147316.42
2760,113559.6
2761,137452.02
2762,138814.97
2763,173167.92
2764,128270.8
2765,296925.28
2766,131972.02
2767,88436.81
2768,150322.11
2769,118718.53
2770,145167.28
2771,119475.16
2772,120381.47
2773,168349.1
2774,153096.11
2775,129828.95
2776,140983.1
2777,130862.695
2778,116656.73
2779,139553.95
2780,109727.75
2781,95129.78
2782,92220.914
2783,83317.484
2784,128459.15
2785,133085.66
2786,53893.56
2787,136762.67
2788,61887.92
2789,177027.38
2790,100747.94
2791,115469.016
2792,76689.055
2793,161155.77
2794,73351.266
2795,117297.46
2796,95809.16
2797,248825.2
2798,100742.305
2799,116652.34
2800,78723.86
2801,117803.3
2802,124524.16
2803,201937.61
2804,128578.07
2805,103569.25
2806,79856.56
2807,170004.94
2808,146298.6
2809,138722.22
2810,135529.48
2811,152544.3
2812,151913.36
2813,177107.6
2814,169492.25
2815,95912.27
2816,233104.88
2817,136593.44
2818,132469.67
2819,154267.64
2820,125429.7
2821,100984.016
2822,182913.89
2823,353935.0
2824,147574.9
2825,129862.625
2826,152339.06
2827,144728.83
2828,230184.03
2829,219043.36
2830,246576.55
2831,182883.27
2832,226858.31
2833,260404.73
2834,222624.28
2835,227650.97
2836,197768.4
2837,152484.9
2838,157995.17
2839,169265.31
2840,199482.83
2841,201943.03
2842,214594.19
2843,153559.44
2844,158500.69
2845,142921.67
2846,202369.95
2847,185962.97
2848,226160.9
2849,220648.72
2850,278827.66
2851,242578.56
2852,230428.73
2853,228217.97
2854,138464.6
2855,197626.4
2856,209632.0
2857,196820.27
2858,194101.12
2859,96478.53
2860,134931.88
2861,132812.06
2862,200864.89
2863,140749.36
2864,269569.3
2865,138584.2
2866,145932.12
2867,94101.375
2868,89568.74
2869,117402.5
2870,120064.43
2871,85477.82
2872,36271.55
2873,116280.88
2874,130139.13
2875,131861.25
2876,149294.14
2877,143440.77
2878,170341.06
2879,123034.984
2880,103188.39
2881,125536.086
2882,145585.16
2883,171410.64
2884,158379.67
2885,161789.84
2886,204615.48
2887,115183.69
2888,129143.2
2889,60009.152
2890,70152.336
2891,149360.3
2892,74949.875
2893,126644.875
2894,57931.94
2895,268129.47
2896,257205.45
2897,201950.02
2898,175222.6
2899,242401.08
2900,173855.08
2901,194481.97
2902,181465.38
2903,297449.03
2904,327476.94
2905,137705.27
2906,183700.23
2907,115440.83
2908,133622.72
2909,171519.73
2910,78240.055
2911,80679.71
2912,144815.5
2913,84322.805
2914,84314.81
2915,103246.11
2916,84735.14
2917,189630.33
2918,125696.07
2919,223576.5
